UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),Konformität,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des Vorgängers,Version des Vorgängers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),source_file,"UUID,Version,Name (de),Name (en),Kategorie (original),Kategorie (en),KonformitÃ¤t,Laenderkennung,Typ,Referenzjahr,Gueltig bis,URL,Declaration owner,Veroeffentlicht am,Registrierungsnummer,Registrierungsstelle,UUID des VorgÃ¤ngers,Version des VorgÃ¤ngers,URL des VorgÃ¤ngers,Bezugsgroesse,Bezugseinheit,Referenzfluss-UUID,Referenzfluss-Name,Schuettdichte (kg/m3),Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Ergiebigkeit (m2),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,biogener Kohlenstoffgehalt (Verpackung) in kg,Modul,Szenario,Szenariobeschreibung,GWP,ODP,POCP,AP,EP,ADPE,ADPF,PERE,PERM,PERT,PENRE,PENRM,PENRT,SM,RSF,NRSF,FW,HWD,NHWD,RWD,CRU,MFR,MER,EEE,EET,AP (A2),GWPtotal (A2),GWPbiogenic (A2),GWPfossil (A2),GWPluluc (A2),ETPfw (A2),PM (A2),EPmarine (A2),EPfreshwater (A2),EPterrestrial (A2),HTPc (A2),HTPnc (A2),IRP (A2),SOP (A2),ODP (A2),POCP (A2),ADPF (A2),ADPE (A2),WDP (A2),"
6a341eb0-dc2b-4bbd-889f-cd715767f5ce,00.02.000,Geryon Sicherheits-Drehtür,Geryon Security Revolving Door,'Komponenten von Fenstern und Vorhangfassaden' / 'Türen und Tore' / 'Aluminium','Components for windows and curtain walls' / 'Doors' / 'Aluminium','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/6a341eb0-dc2b-4bbd-889f-cd715767f5ce?version=00.02.000,dormakaba International Holding GmbH,2022-10-18,EPD-DOR-20220167-CBA1-EN,Institut Bauen und Umwelt e. V.,,,1,pcs.,c3d18e5e-2f40-f27c-7d34-bd01658f2841,Geryon SRD-E01,,,,,,,,,,A1-A3,,,,,,,,,,639.315,74.52,713.835,1224.55,29.565,1254.05,4.523,0.0,0.0,0.8651883,1.7602232e-05,14.976,0.05203577,0.0,0.0,0.0,0.0,0.0,0.611,88.042,-9.627,97.587,0.08405587,951.565,5.4793e-06,0.1006762,0.0003266024,1.112,1.2765548e-06,3.72084e-06,8.764,1458.076,1.7766102e-09,0.267,1252.599,0.00500857441,18.009,OBD_2023_I.csv,
de66dde1-971a-4214-b95a-83f0ad5c0308,00.01.000,"Getuftete Fliesen mit einem Polmaterial aus 100% recyceltem Polyamid 6, einem maximalen Poleinsatzgewicht von 1500 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone","Tufted tiles, 100% rec. Polyamid 6, maximum total pile weight 1500 g/m2, CQuest Bio backing, Sone acoustic cover",'Kunststoffe' / 'Bodenbeläge' / 'Textile Bodenbeläge','Plastics' / 'Floorings' / 'Textile flooring','DIN EN 15804+A2' / 'ISO 14025',RER,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/de66dde1-971a-4214-b95a-83f0ad5c0308?version=00.01.000,Interface Europe Manufacturing BV,2023-02-17,EPD-INT-20220226-CBB1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,af0ca408-5625-0c8b-b4b3-3283c669939a,"Getuftete Fliesen mit einem Polmaterial aus 100% recyceltem Polyamid 6, einem maximalen Poleinsatzgewicht von 1500 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone",,4844.0,430.0,0.0096,,,,,,A1-A3,,,,,,,,,,88.693,13.707,102.4,82.656,7.874,90.53,4.124,0.0,0.0,0.4869,0.00424,0.703,0.00302,0.0,0.0,0.0,0.0,0.0,0.02661,4.635,-1.324,5.947,0.0119,107.0,2.07e-07,0.008999,0.0001522,0.0844,2.96e-09,8.1e-08,0.49,,2.864e-08,0.02133,90.38,2.589e-06,20.43,OBD_2023_I.csv,
d314e372-23b2-44fd-9b82-e503815cbbf2,00.02.000,Kentaur,Kentaur,'Komponenten von Fenstern und Vorhangfassaden' / 'Türen und Tore' / 'Stahl','Components for windows and curtain walls' / 'Doors' / 'Steel','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/d314e372-23b2-44fd-9b82-e503815cbbf2?version=00.02.000,dormakaba International Holding GmbH,2022-10-17,EPD-DOR-20220166-CBA1-EN,Institut Bauen und Umwelt e. V.,,,1,pcs.,b771c50f-060f-9e6f-48a5-8e7f4c9d2053,Kentaur,,,418.4,,,,,,,A1-A3,,,,,,,,,,2571.087,25.32,2596.387,8652.11,183.0,8835.11,228.04,0.0,0.0,7.7937663,3.218715e-05,62.997,0.3011456,0.0,0.0,0.0,0.0,0.0,3.093,678.955,-3.446,681.343,1.0592274,3811.594,4.852724e-05,0.443,0.001157545,4.792,7.9686976e-05,1.233105e-05,40.096,2132.258,2.86581e-10,1.375,8829.97,0.0310002865,194.629,OBD_2023_I.csv,
6b2d1a5a-f12d-48cc-9b35-622225ceb307,00.02.000,Lambada Forte Betonpflasterstein,Concrete paving stone,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Betonfertigteile und Betonwaren',"'Mineral building products' / 'Bricks, blocks and elements' / 'Precast concrete elements and goods'",'DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/6b2d1a5a-f12d-48cc-9b35-622225ceb307?version=00.02.000,Sphera Solutions GmbH,2022-07-06,EPD-BRS-20220172-CBC1-DE,Institut Bauen und Umwelt e. V.,,,1,qm,04cd4e71-236b-ee63-a1c2-a87bea4ab13c,Betonpflasterstein,,175.0,,0.08,,,,,,A1-A3,,,,,,,,,,20.7,12.2,33.0,118.0,3.03,121.0,40.2,0.0,0.0,0.0397,0.000454,2.07,0.08391,0.0,0.0,0.0,0.0,0.0,0.0346,26.3,0.0047,26.3,0.0165,,,0.0108,1.96e-05,0.116,,,,,2.36e-11,0.032,121.0,2.16e-05,0.536,OBD_2023_I.csv,
c9a0035b-a0f6-4677-b8c2-48e698673676,00.01.000,"Getuftete Fliesen mit einem Polmaterial aus 75% recyceltem Polyamid 6.6, einem maximalen Poleinsatzgewicht von 1000 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone","Tufted tiles, 75% recycled Polyamid 6.6 with a maximum total pile weight of 1000 g/m2 , CQuest Bio backing, Sone acoustic cover",'Kunststoffe' / 'Bodenbeläge' / 'Textile Bodenbeläge','Plastics' / 'Floorings' / 'Textile flooring','DIN EN 15804+A2' / 'ISO 14025',RER,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/c9a0035b-a0f6-4677-b8c2-48e698673676?version=00.01.000,Interface Europe Manufacturing BV,2023-02-17,EPD-INT-20220229-CBB1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,fd33c726-bcad-e4a6-7444-11645cb39b4a,"Getuftete Fliesen mit einem Polmaterial aus 75% recyceltem Polyamid 6.6, einem maximalen Poleinsatzgewicht von 1000 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone",,4447.0,438.0,0.0094,,,,,,A1-A3,,,,,,,,,,38.963,13.707,52.67,110.961,14.339,125.3,3.501,0.0,0.0,0.3232,1.99e-07,0.339,0.00586,0.0,0.0,0.0,0.0,0.0,0.01913,5.903,-1.055,6.953,0.005068,114.0,1.72e-07,0.006144,0.0001041,0.06591,1.95e-09,8.73e-08,0.905,,1.172e-08,0.01738,123.8,2.907e-06,12.99,OBD_2023_I.csv,
d5d03c23-d689-4095-bdbf-e9c5109fc598,00.01.000,"Getuftete Fliesen mit einem Polmaterial aus 100% recyceltem Polyamid 6, einem maximalen Poleinsatzgewicht von 1500 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone+","Tufted tiles, 100% recycled Polyamid 6 with a maximum total pile weight of 1500 g/m2, a CQuest Bio Sone+ backing",'Kunststoffe' / 'Bodenbeläge' / 'Textile Bodenbeläge','Plastics' / 'Floorings' / 'Textile flooring','DIN EN 15804+A2' / 'ISO 14025',RER,specific dataset,2023,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/d5d03c23-d689-4095-bdbf-e9c5109fc598?version=00.01.000,Interface Europe Manufacturing BV,2023-02-17,EPD-INT-20220234-CBB1-EN,Institut Bauen und Umwelt e. V.,,,1,qm,4954eec8-edbd-b55f-fff5-60e87c09710c,"Getuftete Fliesen mit einem Polmaterial aus 100% recyceltem Polyamid 6, einem maximalen Poleinsatzgewicht von 1500 g/m2 und einer CQuest Bio Schwerbeschichtung mit einem PET Akustikvlies Sone+",,4644.0,416.0,0.011,,,,,,A1-A3,,,,,,,,,,92.793,13.707,106.5,93.511,8.089,101.6,4.577,0.0,0.0,0.4925,0.00424,0.713,0.0043,0.0,0.0,0.0,0.0,0.0,0.02794,5.453,-1.285,6.726,0.01232,111.0,2.17e-07,0.009384,0.0001544,0.08853,3.09e-09,8.65e-08,0.706,,2.864e-08,0.02232,101.5,2.719e-06,20.59,OBD_2023_I.csv,
4e6d12b9-af77-451e-a69b-d9cb499e650d,00.00.039,Flachglas ? PRESS GLASS Holding SA ? Floatglas,Flat glass ? PRESS GLASS Holding SA ? Float glass,'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',RER,specific dataset,2020,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e6d12b9-af77-451e-a69b-d9cb499e650d?version=00.00.039,PRESS GLASS Holding SA,2023-02-13,EPD-FEV-61.0,ift Rosenheim,,,1,qm,8037ed89-be2e-413c-b3c7-a44447705c79,Flachglas ? PRESS GLASS Holding SA ? Floatglas,2500.0,10.0,,0.004,,,,0.0,0.019,A1-A3,,,,,,,,,,2.13,0.7,2.83,79.55,0.13,79.68,0.18,0.0,0.0,0.0178,1.55e-07,4.52,0.000113,0.0,1.99,0.0,0.12,0.27,0.0603,4.85,-0.0281,4.87,0.00301,203.51,5.7e-07,0.0107,5.52e-06,0.13,3.91e-09,4.33e-08,0.000619,16.04,1.6e-09,0.0302,79.68,2.43e-07,0.63,OBD_2023_I.csv,
7d80823c-5318-4bb8-9976-533ebe3c1dd9,00.00.004,Mehrscheibenisolierglas ? PRESS GLASS Holding SA ? Mehrscheibenisolierglas 2-fach-Aufbau,"Multi- pane insulating glass (MIG, 3-pane structure) ? PRESS GLASS Holding SA ? Glass",'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',RER,specific dataset,2020,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7d80823c-5318-4bb8-9976-533ebe3c1dd9?version=00.00.004,PRESS GLASS Holding SA,2023-02-13,EPD-MIG-61.0,ift Rosenheim,,,1,qm,def20a72-3acf-4c80-a8a9-bfbd77ac18fc,Mehrscheibenisolierglas ? PRESS GLASS Holding SA ? Mehrscheibenisolierglas 2-fach-Aufbau,,25.72,,0.026,,,,0.0,0.086,A1-A3,,,,,,,,,,73.04,3.09,76.13,781.83,6.26,788.09,1.34,0.0,0.0,0.22,4.68e-06,34.87,0.0256,0.0,8.19,0.0,2.19,4.57,0.5,47.13,0.59,46.52,0.0359,1700.04,4.56e-06,0.0904,8.99e-05,1.07,3.82e-08,7.12e-07,4.02,135.78,1.47e-08,0.25,788.11,2.09e-05,6.89,OBD_2023_I.csv,
7ca6b663-d17e-42dd-9cad-8b4df788c352,00.00.041,Mehrscheibenisolierglas ? PRESS GLASS Holding SA ? Mehrscheibenisolierglas 3-fach-Aufbau,"Multi- pane insulating glass (MIG, 3-pane structure) ? PRESS GLASS Holding SA ? Glass",'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',RER,specific dataset,2020,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/7ca6b663-d17e-42dd-9cad-8b4df788c352?version=00.00.041,PRESS GLASS Holding SA,2023-02-13,EPD-MIG-61.0,ift Rosenheim,,,1,qm,6f4bb5bd-13f2-471e-bcd8-a83b71d5009f,Mehrscheibenisolierglas ? PRESS GLASS Holding SA ? Mehrscheibenisolierglas 3-fach-Aufbau,,36.58,,0.046,,,,0.0,0.071,A1-A3,,,,,,,,,,113.95,2.53,116.48,1122.93,16.88,1139.81,1.79,0.0,0.0,0.31,8.65e-06,46.07,0.0382,0.0,10.65,0.0,0.52,1.12,0.67,65.13,0.132,64.92,0.051,2656.33,6.15e-06,0.12,0.000138,1.43,5.56e-08,1.08e-06,5.95,162.08,1.74e-08,0.34,1139.85,3.07e-05,9.22,OBD_2023_I.csv,
1d9ca1d8-7ff3-4533-b828-a4c96bf31066,00.02.000,Gipsfaser-Platten,gypsum fibre board,'Mineralische Baustoffe' / 'Bindemittel' / 'Gips','Mineral building products' / 'Binder' / 'Gypsum','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/1d9ca1d8-7ff3-4533-b828-a4c96bf31066?version=00.02.000,James Hardie Europe GmbH,2022-10-17,EPD-JAM-20220071-CBD1-DE,Institut Bauen und Umwelt e. V.,,,1,qm,370657e6-8610-2515-a5f6-af93f9f3792a,Gipsplatten,,14.75,1180.0,0.0125,,,,,,A1-A3,,,,,,,,,,3.62,32.3076255813953,35.93,50.672,0.008,50.68,2.52,0.0,0.0,0.01247,9.0868e-09,0.019757,0.00173236,0.0,0.0,0.0,0.0,0.0,0.0031194,-0.457578,-3.57595,3.1173,0.001072,7.525,1.14918e-07,0.0011548,1.146e-06,0.012677,4.84e-10,3.1907e-08,0.125634,31.592,2.49e-14,0.0033168,50.68,1.9529e-07,0.347427,OBD_2023_I.csv,
f622a9af-864c-4343-8ce7-8f33c8754488,00.02.000,Estrich-Elemente,flooring elements,'Mineralische Baustoffe' / 'Bindemittel' / 'Gips','Mineral building products' / 'Binder' / 'Gypsum','DIN EN 15804+A2' / 'ISO 14025',DE,specific dataset,2022,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f622a9af-864c-4343-8ce7-8f33c8754488?version=00.02.000,James Hardie Europe GmbH,2022-10-17,EPD-JAM-20220072-CBD1-DE,Institut Bauen und Umwelt e. V.,,,1,qm,23e1359c-afc5-cc30-42c2-e7ad8a04022e,Estrichelement,,29.5,1180.0,0.025,,,,,,A1-A3,,,,,,,,,,8.392,64.056511627907,72.45,37.562,0.008,37.57,5.35,0.0,0.0,0.021624,8.22e-09,0.0255,0.0011839,0.0,0.0,0.0,0.0,0.0,0.006385,-0.736657000000001,-7.187165,6.448,0.002508,12.51,1.6021e-07,0.002413,2.971e-06,0.026524,7.454e-10,6.154e-08,0.094086,80.553,1e-13,0.006875,104.27,4.504e-07,0.535299,OBD_2023_I.csv,
9b7f821b-e6db-450b-b23e-e41f1feab9e0,00.00.014,Flachglas - PRESS GLASS Holdung SA - Einscheibensicherheitsglas,Flat glass - PRESS GLASS SA - thermally toughened safety glass,'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',RER,specific dataset,2020,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/9b7f821b-e6db-450b-b23e-e41f1feab9e0?version=00.00.014,PRESS GLASS Holding SA,2023-02-13,EPD-FEV-61.0,ift Rosenheim,,,1,qm,91c0a52e-1f07-43e8-916f-63ab03310fd2,Flachglas - PRESS GLASS Holding SA - Einscheibensicherheitsglas,2500.0,15.96,,0.006,,,,0.0,0.001,A1-A3,,,,,,,,,,7.94,0.0355,7.98,171.89,0.00674,171.9,0.32,0.0,0.0,0.0355,2.82e-07,8.27,0.000731,0.0,1.72,0.0,0.099,0.22,0.12,11.18,0.0363,11.13,0.00555,388.18,1.08e-06,0.0215,1.15e-05,0.25,7.25e-09,9.46e-08,0.071,13.34,8.64e-11,0.0597,171.9,5.78e-07,1.1,OBD_2023_I.csv,
e39ded2d-dd75-492a-8a24-be3e2403adf2,00.00.023,Flachglas - PRESS GLASS Holding SA - Verbundsicherheitsglas,Flat glass - PRESS GLASS SA - laminated safety glass,'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',RER,specific dataset,2020,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/e39ded2d-dd75-492a-8a24-be3e2403adf2?version=00.00.023,PRESS GLASS Holding SA,2023-02-13,EPD-FEV-61.0,ift Rosenheim,,,1,qm,9c249483-c756-4f5c-a2e1-6919ef5b8214,Flachglas - PRESS GLASS Holding SA - Verbundsicherheitsglas,2270.0,12.92,,0.006,,,,0.0,0.007,A1-A3,,,,,,,,,,23.67,0.29,23.96,319.39,19.41,338.8,0.4,0.0,0.0,0.076,3.46e-07,9.84,0.00486,0.0,8.68,0.0,0.55,1.21,0.15,21.25,0.15,21.1,0.00699,449.17,1.36e-06,0.0246,2.09e-05,0.29,9.79e-09,1.21e-07,0.68,32.39,7.27e-08,0.08,338.8,9.81e-07,2.34,OBD_2023_I.csv,
ed062b7f-c6eb-458b-8082-d4db5a67aa33,00.00.012,Gussglas - Glasfabrik Lamberts GmbH & Co. KG - LINIT-Profilbauglas,Cast glass - Glasfabrik Lamberts GmbH & Co. KG - LINIT U-profiled glass (2022),'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',DE,specific dataset,2021,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ed062b7f-c6eb-458b-8082-d4db5a67aa33?version=00.00.012,Glasfabrik Lamberts GmbH & Co. KG,2022-12-12,EPD-LPG-28.1,ift Rosenheim,289174c0-bf03-46cf-a4b0-80919308f3b3,00.00.010,1,qm,4cf9c43a-0d2e-4d9d-b192-06e7a8c30618,Gussglas - Glasfabrik Lamberts GmbH & Co. KG - LINIT-Profilbauglas,,25.4,,7.0,,,,0.0,0.0,A1-A3,,,,,,,,,,7.23,0.0,7.23,42.09,0.00611,42.09,1.26,0.0,0.0,0.00899,1.07e-08,0.0561,0.000342,0.0,0.00263,0.0,0.0058,0.0135,0.00826,1.19,0.00982,1.18,0.000654,93.95,6.49e-08,0.00259,2.27e-06,0.0333,3.5e-10,3.19e-08,0.0342,2.8,6.56e-12,0.00631,42.09,4.02e-07,-0.0471,OBD_2023_I.csv,
06960551-d314-4834-8a95-bce9758f32a4,00.00.010,"Gussglas - Glasfabrik Lamberts GmbH & Co. KG - Flachglas (Ornament-, Solar-, Drahtglas)","Cast glass - Glasfabrik Lamberts GmbH & Co. KG - Flat glass (Patterned, solar, wired glasses) (2022)",'Komponenten von Fenstern und Vorhangfassaden' / 'Füllungen' / 'Transparente Füllungen','Components for windows and curtain walls' / 'Infill' / 'Transparent infill','EN 15804+A2',DE,specific dataset,2021,2027,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/06960551-d314-4834-8a95-bce9758f32a4?version=00.00.010,Glasfabrik Lamberts GmbH & Co. KG,2022-12-12,EPD-LPG-28.1,ift Rosenheim,289174c0-bf03-46cf-a4b0-80919308f3b3,00.00.010,1,qm,64714b0f-2e39-4dde-afde-38b3647a4840,"Gussglas - Glasfabrik Lamberts GmbH & Co. KG - Flachglas (Ornament-, Solar-, Drahtglas)",,15.0,,6.0,,,,0.0,,A1-A3,,,,,,,,,,5.01,0.0,5.01,30.27,0.00419,30.27,0.86,0.0,0.0,0.00657,-2.54e-09,0.0446,0.000233,0.0,0.0107,0.0,0.00398,0.00925,0.00604,0.94,0.00672,0.94,0.000487,64.74,5e-08,0.00185,1.62e-06,0.0235,2.91e-10,2.4e-08,0.024,1.99,4.45e-12,0.00457,30.27,3.37e-07,-0.0187,OBD_2023_I.csv,
4a85b86c-bcf7-40c7-b9dd-8621aef94eb4,00.00.019,Sonnenschutz - D&M - Textil-Screen,sun protection systems - D&M KG - textile screen,"'Komponenten von Fenstern und Vorhangfassaden' / 'Zubehör für Fenster, Fassaden, Türen und Tore' / 'Sonnenschutzsysteme'","'Components for windows and curtain walls' / 'Accessories for windows, walling and doors' / 'Solar protection devices'",'EN 15804+A2',DE,specific dataset,2021,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4a85b86c-bcf7-40c7-b9dd-8621aef94eb4?version=00.00.019,D&M KG,2023-04-25,EPD-DMS-70.0,ift Rosenheim,,,1,qm,164d2bdc-4fd3-4357-a7dd-6d086c76bf1c,Sonnenschutz - D&M - Textil-Screen,,36.47,,1.0,1.8204,,,,1.0,A1-A3,,,,,,,,,,360.0,73.2,434.0,1150.0,44.9,1190.0,0.00659,0.0,0.0,0.6,1.38e-07,15.3,0.0693,0.0,2.44,0.0,1.61,3.52,0.32,86.7,-4.87,91.5,0.0186,407.0,3.08e-06,0.0562,7.35e-05,0.62,6.78e-08,9.69e-07,14.3,274.0,9.89e-08,0.19,1190.0,0.000927,5.24,OBD_2023_I.csv,
ac5d8f28-762a-4f44-a5cc-2b7570eb3fb7,00.00.016,Sonnenschutz - D&M - Raffstore,sun protection systems - D&M KG - raffstore,"'Komponenten von Fenstern und Vorhangfassaden' / 'Zubehör für Fenster, Fassaden, Türen und Tore' / 'Sonnenschutzsysteme'","'Components for windows and curtain walls' / 'Accessories for windows, walling and doors' / 'Solar protection devices'",'EN 15804+A2',DE,specific dataset,2021,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ac5d8f28-762a-4f44-a5cc-2b7570eb3fb7?version=00.00.016,D&M KG,2023-04-25,EPD-DMS-70.0,ift Rosenheim,,,1,qm,6be68f74-4215-463d-adc5-69ab6aabb396,Sonnenschutz - D&M - Raffstore,,24.91,,1.0,1.8204,,,,1.0,A1-A3,,,,,,,,,,270.0,61.9,332.0,742.0,42.1,784.0,0.00609,0.0,0.0,0.39,1.09e-05,9.52,0.0443,0.0,2.44,0.0,1.61,3.52,0.19,49.4,-4.31,53.8,0.0202,283.0,1.7e-06,0.0327,5.98e-05,0.35,2.55e-08,6.17e-07,8.84,1620.0,7.31e-08,0.12,782.0,0.000808,3.93,OBD_2023_I.csv,
f7507085-6e5b-4ac9-94b1-d7e31fd916ba,00.00.011,Sonnenschutz - D&M - Rollladen,sun protection systems - D&M KG - roller shutter,"'Komponenten von Fenstern und Vorhangfassaden' / 'Zubehör für Fenster, Fassaden, Türen und Tore' / 'Sonnenschutzsysteme'","'Components for windows and curtain walls' / 'Accessories for windows, walling and doors' / 'Solar protection devices'",'EN 15804+A2',DE,specific dataset,2021,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/f7507085-6e5b-4ac9-94b1-d7e31fd916ba?version=00.00.011,D&M KG,2023-04-25,EPD-DMS-70.0,ift Rosenheim,,,1,qm,b741749f-a185-4d3b-aa78-6854a448812f,Sonnenschutz - D&M - Rollladen,,28.0,,1.0,1.8204,,,,1.0,A1-A3,,,,,,,,,,274.0,26.7,300.0,866.0,129.0,994.0,0.54,0.0,0.0,0.36,3.29e-06,7.03,0.0381,0.0,2.44,0.0,1.61,3.51,0.17,59.0,-1.18,60.2,0.0165,404.0,1.51e-06,0.0321,7.58e-05,0.35,3.11e-08,9.16e-07,6.92,76.4,7.68e-08,0.13,993.0,0.000838,3.3,OBD_2023_I.csv,
9a0a2490-3a76-4a09-b3f4-cf476550c3b5,01.00.003,Zubehör für Fenster - D&M - Unterbauwanne,accessoirs for windows - D&M KG - substructure tray,'Komponenten von Fenstern und Vorhangfassaden' / 'Dichtungskomponenten / -materialien' / 'Dichtprofile','Components for windows and curtain walls' / 'Sealing components / materials' / 'Sealing profiles','EN 15804+A2',DE,specific dataset,2021,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/9a0a2490-3a76-4a09-b3f4-cf476550c3b5?version=01.00.003,D&M KG,2023-04-25,EPD-DMZ-70.0,ift Rosenheim,,,1,qm,f51aa56c-28eb-4f18-8383-841a871abc2c,Zubehör für Fenster - D&M - Unterbauwannen,,2.0,,0.078,,,,,1.0,A1-A3,,,,,,,,,,55.9,30.8,86.6,103.0,20.7,124.0,0.00287,0.0,0.0,0.0229,4.35e-06,0.61,0.00423,0.0,0.34,0.0,4.89,10.8,0.0163,6.9,-0.54,7.43,0.00383,579.0,5.46e-07,0.00463,2e-05,0.0511,1.26e-08,5.61e-07,1.0,960.0,4.11e-08,0.019,124.0,4.07e-06,0.7,OBD_2023_I.csv,
4db10dbe-7b98-4cf3-9e46-7a486361745b,01.00.004,Zubehör für Fenster - D&M - Laibung,accessoirs for windows - D&M KG - reveal,'Komponenten von Fenstern und Vorhangfassaden' / 'Dichtungskomponenten / -materialien' / 'Dichtprofile','Components for windows and curtain walls' / 'Sealing components / materials' / 'Sealing profiles','EN 15804+A2',DE,specific dataset,2021,2028,https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4db10dbe-7b98-4cf3-9e46-7a486361745b?version=01.00.004,D&M KG,2023-04-25,EPD-DMZ-70.0,ift Rosenheim,,,1,qm,50bd0ce9-fdd9-4c5b-b671-dae0350dbbda,Zubehör für Fenster - D&M - Laibungen,,1.06,,0.03,1.8204,,,,1.0,A1-A3,,,,,,,,,,31.1,9.16,40.2,63.4,10.1,73.5,0.000797,0.0,0.0,0.0159,1.08e-07,0.36,0.0028,0.0,0.33,0.0,1.13,2.65,0.00957,4.2,-0.53,4.73,0.00172,12.5,1.85e-07,0.00238,7.02e-06,0.0258,1.72e-09,1.6e-07,0.38,144.0,2.86e-08,0.00847,73.5,2.25e-06,0.43,OBD_2023_I.csv,
